id,Exited
197614,0.018542954552307665
197615,0.026360157546973496
197616,0.03610262250322195
197617,0.7595263465978735
197618,0.01648466327496261
197619,0.05012537518044634
197620,0.8698798206646142
197621,0.2238041635553505
197622,0.16787784024588456
197623,0.971019921111618
197624,0.04863785600884858
197625,0.018079142865717483
197626,0.22770286485051322
197627,0.30588861047297317
197628,0.1772008845967376
197629,0.3400975784086931
197630,0.19614132808219825
197631,0.9233947720184208
197632,0.022761695355375876
197633,0.41888227489021723
197634,0.4526980875476073
197635,0.009190674011453443
197636,0.006329610576214358
197637,0.09745313707753682
197638,0.28577683568457724
197639,0.011836323411917066
197640,0.5993970653123033
197641,0.07339175812481125
197642,0.5878353652951728
197643,0.12021984918902065
197644,0.029219173427218102
197645,0.966234967345636
197646,0.9748250409110295
197647,0.04937087679571849
197648,0.2307786261437029
197649,0.10629551123085088
197650,0.28870079216284517
197651,0.04152071598864936
197652,0.08581922875214468
197653,0.15589341748452878
197654,0.013400811012312807
197655,0.028149079833564516
197656,0.7229003216052304
197657,0.866824338895305
197658,0.010385036636820855
197659,0.003509243331067729
197660,0.16959317757280304
197661,0.39453548718204406
197662,0.0377483124794996
197663,0.4250014113925327
197664,0.00867437930213846
197665,0.6387281026343071
197666,0.12593384391108392
197667,0.39764753921519913
197668,0.06485862170710693
197669,0.2860887911114249
197670,0.030007230373562576
197671,0.13214188316714506
197672,0.33201071783509756
197673,0.3274725314880488
197674,0.0034223445745441713
197675,0.01484632519212531
197676,0.020397246424447946
197677,0.19393342474996472
197678,0.006817316144099301
197679,0.020990276216112443
197680,0.14105773086065987
197681,0.7869973241358623
197682,0.42519970188282163
197683,0.035782339388996234
197684,0.29651254201901545
197685,0.032730698421036736
197686,0.6070359777036334
197687,0.04893565300180379
197688,0.11160811468431123
197689,0.10098152715693783
197690,0.4926398939037758
197691,0.0066936687840250825
197692,0.16249541945954102
197693,0.06558949488027647
197694,0.03799832312348916
197695,0.013068256202275827
197696,0.11298380198229549
197697,0.26515769416267015
197698,0.013862230457751071
197699,0.1900407847992051
197700,0.4064178377444386
197701,0.00686109382740049
197702,0.36915349935990854
197703,0.015894704913057098
197704,0.4915838936208646
197705,0.7876837366129272
197706,0.011972643486374602
197707,0.07490527257650549
197708,0.023825943570039795
197709,0.009110699903545981
197710,0.008963888494321465
197711,0.9121036499361042
197712,0.004355009994589242
197713,0.017922086165656624
197714,0.11300706877044098
197715,0.17620091826664722
197716,0.006601068787998476
197717,0.24409778768696877
197718,0.015374481391759768
197719,0.0991385293690505
197720,0.010065752005799029
197721,0.02416501109117391
197722,0.3773739527577564
197723,0.2660247538695623
197724,0.5235481735013561
197725,0.013101921489264095
197726,0.13102830752557723
197727,0.010526519124158872
197728,0.011911975304122132
197729,0.08770314567667219
197730,0.004024012712032642
197731,0.007276742836855277
197732,0.02435846949173421
197733,0.26807793475575525
197734,0.8932645783035749
197735,0.18081160225443596
197736,0.940502959689222
197737,0.07231095902497134
197738,0.14434748020914576
197739,0.8816024722436049
197740,0.019249832979543267
197741,0.014552542845321505
197742,0.07613806106915816
197743,0.03396676421400221
197744,0.24314813450428238
197745,0.10222768290827364
197746,0.9539006591493286
197747,0.07826679851821246
197748,0.09956676141103597
197749,0.08551169414098936
197750,0.9612350234155705
197751,0.010772036326904775
197752,0.09281996229022367
197753,0.06419811489303233
197754,0.2686648761621685
197755,0.42475715145809606
197756,0.021449112808280643
197757,0.01652731598356245
197758,0.015850632289508993
197759,0.04629661228651406
197760,0.06351399641414326
197761,0.29490572288339634
197762,0.03318311618035667
197763,0.007423312973597031
197764,0.4183307451777841
197765,0.1523312280552595
197766,0.9875009806892402
197767,0.019894018531713846
197768,0.5430106695773497
197769,0.04878038544312935
197770,0.35171420197396025
197771,0.006635962921894463
197772,0.006972225039426511
197773,0.7884953076656102
197774,0.003088865340470584
197775,0.28799711694736807
197776,0.1644425574734205
197777,0.00589038454059284
197778,0.7556417243309947
197779,0.16654422301379163
197780,0.007386730326782743
197781,0.09067017333316743
197782,0.07170616923193138
197783,0.02216878600128135
197784,0.3854099387621259
197785,0.19888860620421936
197786,0.08857246616683645
197787,0.44527152644929135
197788,0.06984938056602188
197789,0.48693018637383495
197790,0.07859638623886656
197791,0.30810972127851216
197792,0.016980841463198927
197793,0.08288877968986566
197794,0.020797347171578988
197795,0.1941856405870859
197796,0.20013134308471336
197797,0.02075282332162012
197798,0.03716814565450786
197799,0.12963983352986036
197800,0.012881117744573473
197801,0.045799269821366825
197802,0.012349288394686637
197803,0.035940672643808104
197804,0.32749436879329263
197805,0.18347095955033318
197806,0.03976173561286984
197807,0.8023220192805187
197808,0.11629667609161551
197809,0.14151331989341404
197810,0.2567701636861929
197811,0.3289035983833278
197812,0.9032936129532494
197813,0.014853401664939096
197814,0.06457688186739027
197815,0.009405497175209724
197816,0.10655416756979612
197817,0.009719586012631943
197818,0.3644347428468332
197819,0.7483123973866659
197820,0.011866819508643526
197821,0.30348176377732256
197822,0.01399886391150407
197823,0.05616340144755253
197824,0.6698655641553473
197825,0.05213543939471423
197826,0.4056862770841594
197827,0.007830755536427517
197828,0.06560125342162959
197829,0.04923480384659196
197830,0.042598383918999984
197831,0.060965835599885776
197832,0.007158682002151753
197833,0.044637843591817813
197834,0.0076952732617044245
197835,0.0022556997683576855
197836,0.4384714478567931
197837,0.008036430643299394
197838,0.4796319683187538
197839,0.3696538005353598
197840,0.4748148823931844
197841,0.1055883630564102
197842,0.05949374496805104
197843,0.14343311539634224
197844,0.06769892762261012
197845,0.005579947277179499
197846,0.015686438820012267
197847,0.20808121637564359
197848,0.2286311271256513
197849,0.005932239671654388
197850,0.018772949876589024
197851,0.009104519410834545
197852,0.11542879399513353
197853,0.4228171897965088
197854,0.21553231486844254
197855,0.03844485510169819
197856,0.9388997576815811
197857,0.008733386281372527
197858,0.05953617959463138
197859,0.008448261484630449
197860,0.50633952184083
197861,0.01792901642956411
197862,0.3070418245759852
197863,0.016016871333941057
197864,0.10970377667234295
197865,0.723057901133128
197866,0.667994213606874
197867,0.04967162545124437
197868,0.20181735849473864
197869,0.017080890961366953
197870,0.11450289946803213
197871,0.009767167495747733
197872,0.006402456215794399
197873,0.2855786467293772
197874,0.054763087823105315
197875,0.1476118831895781
197876,0.9136724266948028
197877,0.006955270080934958
197878,0.011402271293317395
197879,0.049149121133366974
197880,0.0943910456723884
197881,0.20673138811562164
197882,0.1699483023779732
197883,0.0038907228307704577
197884,0.01924473417729205
197885,0.9218800437414483
197886,0.2792530016048837
197887,0.9160626047502595
197888,0.00287877679759282
197889,0.9712904070862759
197890,0.3037914007607007
197891,0.0024419524840148957
197892,0.17844300673512087
197893,0.9579201216094597
197894,0.6183067496519732
197895,0.9016232053976181
197896,0.027837650431350374
197897,0.01741876071848209
197898,0.04950644301446196
197899,0.8620747701237919
197900,0.05879162970120396
197901,0.5344556194816705
197902,0.019554252780237886
197903,0.014831913627907983
197904,0.03258073437800121
197905,0.005742593869257921
197906,0.014801323644794168
197907,0.2852606578388872
197908,0.006728675036825861
197909,0.19457792338036117
197910,0.07413726034441613
197911,0.12798010926603753
197912,0.01507329726176353
197913,0.06016398780169792
197914,0.03387224129747044
197915,0.45131760139088967
197916,0.09417609016547193
197917,0.03140754743492539
197918,0.07344328222338724
197919,0.12174584940160789
197920,0.02617720297011819
197921,0.7874159993435196
197922,0.023569293043297496
197923,0.06315524240333051
197924,0.08615941191055608
197925,0.37778218748171366
197926,0.07496104606317719
197927,0.09309526696332342
197928,0.26056145912263107
197929,0.05013987811629126
197930,0.028655851836079466
197931,0.7077756282839313
197932,0.03669777993246763
197933,0.005578503091314312
197934,0.025309724534371407
197935,0.07709958839391472
197936,0.07329393052378372
197937,0.05525289679825436
197938,0.0749444604708516
197939,0.05189917071451685
197940,0.9383289304830493
197941,0.011946534930715673
197942,0.5343768642145709
197943,0.02375087335239224
197944,0.020787089116750403
197945,0.3994691925543321
197946,0.7847639959685704
197947,0.06465820528868381
197948,0.026025870266266522
197949,0.02448922385151271
197950,0.09872199748383179
197951,0.36075485946322583
197952,0.38352544510360287
197953,0.1074235246160875
197954,0.2130762674518203
197955,0.006897837671732093
197956,0.02319936335662528
197957,0.3462786236628348
197958,0.22727935660921522
197959,0.014922679770896041
197960,0.11426538565596696
197961,0.019842869097731326
197962,0.028602081897816538
197963,0.011241290893537509
197964,0.07979197297613674
197965,0.853966389306294
197966,0.005135307746107235
197967,0.021119913160484123
197968,0.017101776558158227
197969,0.003289923208347232
197970,0.011991788061107105
197971,0.04582394856663129
197972,0.24113780314619362
197973,0.10593371946000711
197974,0.1497777420411293
197975,0.02610815429104594
197976,0.010334765201876168
197977,0.09463790249211883
197978,0.01566484654381154
197979,0.8744601229436796
197980,0.9085064565903611
197981,0.03417926125695276
197982,0.1026348826418741
197983,0.36808687973318627
197984,0.18137627266561598
197985,0.03786341621246279
197986,0.035981836643074736
197987,0.003946543917057801
197988,0.46996077244827716
197989,0.8404995867139136
197990,0.01812618669636993
197991,0.13453556140390935
197992,0.031126259977473026
197993,0.10747615047424093
197994,0.13898526045136883
197995,0.03065232831592914
197996,0.6426846734667737
197997,0.048884464038029325
197998,0.5137402435275857
197999,0.44757902274671785
198000,0.06030577436628566
198001,0.01365782120639537
198002,0.10299354749656842
198003,0.576295632850276
198004,0.058680385010092984
198005,0.0257159371862778
198006,0.007764617094796608
198007,0.02174963492724873
198008,0.04540756903761573
198009,0.41824501189128915
198010,0.03563175175094998
198011,0.07435812437096227
198012,0.0704281294364581
198013,0.008606088799834394
198014,0.7654844689568474
198015,0.01879227278383945
198016,0.10285903884937919
198017,0.11863620217390838
198018,0.9879811369686052
198019,0.7976980623937406
198020,0.2351577641456449
198021,0.10660469039831874
198022,0.016260797050173914
198023,0.3183659937963134
198024,0.22260415129191474
198025,0.573271394545863
198026,0.0066018150550224575
198027,0.07032404221407222
198028,0.3214310620587057
198029,0.027805631166031984
198030,0.013308790051070805
198031,0.038491637020223804
198032,0.007550420762578764
198033,0.08284881854879578
198034,0.9779961072751288
198035,0.0379938051017051
198036,0.9268996725089711
198037,0.23737726256800168
198038,0.45117292439689327
198039,0.06462985472142105
198040,0.005763625028381488
198041,0.028739021243404106
198042,0.9362174667143235
198043,0.037095591005932696
198044,0.009137821247097498
198045,0.1772779743481976
198046,0.05842285472042637
198047,0.08167368088296792
198048,0.09529786120998722
198049,0.0373869286447374
198050,0.39076339631747137
198051,0.011047878728802118
198052,0.004880330468464263
198053,0.07133149177153877
198054,0.08352119490517537
198055,0.007896200350285845
198056,0.38791020304712476
198057,0.008979332928287396
198058,0.9036322945368974
198059,0.22297308567421745
198060,0.7325760642650233
198061,0.14683016220389739
198062,0.2884163056881351
198063,0.765713910087924
198064,0.0920583142568582
198065,0.30386092201388176
198066,0.016036434823016026
198067,0.29394267950269726
198068,0.25515585215569475
198069,0.04362699550547673
198070,0.10868416063820821
198071,0.06939572058068713
198072,0.9059821484583349
198073,0.04825891937249301
198074,0.036427720211062296
198075,0.05866072892068515
198076,0.0764811145672883
198077,0.014114999926126063
198078,0.01910738866770808
198079,0.3900596337903913
198080,0.004970570570028405
198081,0.10819771771455233
198082,0.02132872270601045
198083,0.15371434106880283
198084,0.10502191131745706
198085,0.2780177844889668
198086,0.048547010459737916
198087,0.5017921481495318
198088,0.9785275267201508
198089,0.19188219863407863
198090,0.013210716372930564
198091,0.9216738401971087
198092,0.3107411069263379
198093,0.7295141318092437
198094,0.1967862137037563
198095,0.9953900329283563
198096,0.005429494437149096
198097,0.008926929248598703
198098,0.023292932832416256
198099,0.024354571246239062
198100,0.04239117926279691
198101,0.049855322526772404
198102,0.03141389053112141
198103,0.3806720975269925
198104,0.03563194115516795
198105,0.027431458229267357
198106,0.3907010204085374
198107,0.23765801856569965
198108,0.21093605539849342
198109,0.024223632038781116
198110,0.01624037695210229
198111,0.029009658460942
198112,0.6006150565347527
198113,0.7860063707192968
198114,0.2319301221168441
198115,0.010703153523506932
198116,0.003540557914680219
198117,0.015609465113096022
198118,0.18063713269338127
198119,0.04708790087077562
198120,0.2378713030091597
198121,0.22844474565101716
198122,0.3664540645654454
198123,0.005494399535346659
198124,0.07561205268813949
198125,0.0040024609985802335
198126,0.003253009596808331
198127,0.047733823553756195
198128,0.028159400591320854
198129,0.02453647509776529
198130,0.02441577896189566
198131,0.004127208164976535
198132,0.4726211517072912
198133,0.1589207297024084
198134,0.11390142834687078
198135,0.005010627865527544
198136,0.0019589650755248234
198137,0.14917449704755695
198138,0.17507830852378206
198139,0.510972123632113
198140,0.03375343105483776
198141,0.009631741356978129
198142,0.01789307311681437
198143,0.41534440423103564
198144,0.034708010494827135
198145,0.1702904186175633
198146,0.6920616506479307
198147,0.6512200673329333
198148,0.0057952817229822975
198149,0.4298803500130333
198150,0.9748022085768981
198151,0.005214225910530146
198152,0.04664060758003562
198153,0.35229617320358464
198154,0.8180086277493366
198155,0.00431808143440404
198156,0.3115046055653819
198157,0.013390062894080318
198158,0.10690036665201078
198159,0.022629782076348227
198160,0.048985378092587274
198161,0.06961568981619567
198162,0.07739465042849247
198163,0.2621363090410329
198164,0.6018048311345665
198165,0.12850859293285077
198166,0.32093453372377695
198167,0.9195879126329718
198168,0.0556330990404109
198169,0.31317444692243124
198170,0.015202037267415484
198171,0.08758667313291482
198172,0.012519941479987246
198173,0.33286974315274975
198174,0.705734390176045
198175,0.016316481631578082
198176,0.929232524091395
198177,0.030534518198804254
198178,0.5727508088861233
198179,0.00924981353865747
198180,0.09893559727979975
198181,0.01190710802991526
198182,0.8944342350125009
198183,0.23829094067705378
198184,0.05596770137035321
198185,0.5861477803879783
198186,0.011698901808095217
198187,0.15497927705276907
198188,0.029360459485426045
198189,0.07163270503088483
198190,0.6762693975754108
198191,0.28745284093437806
198192,0.26544481984434737
198193,0.009490803637459853
198194,0.005493356068564654
198195,0.003175593311910069
198196,0.060999209906847526
198197,0.020678313375183825
198198,0.01690272685035141
198199,0.004059929023077623
198200,0.007438626586725545
198201,0.005294347676203907
198202,0.11920682292662912
198203,0.01581167361593743
198204,0.03711527553825513
198205,0.03511934204377255
198206,0.033749050857839705
198207,0.0038495959414292535
198208,0.029232976760009428
198209,0.053009490598469045
198210,0.5184217949348064
198211,0.0032320295229522115
198212,0.459633040888903
198213,0.13805495270505444
198214,0.021155578600427785
198215,0.017407751181420066
198216,0.1321815143809947
198217,0.7514776590644994
198218,0.018220266145714776
198219,0.1622344795494393
198220,0.012453510660838508
198221,0.26539233932790357
198222,0.1077756176800307
198223,0.02663007944788836
198224,0.7583645814671562
198225,0.08211947249393184
198226,0.28114955427156596
198227,0.011065854170042123
198228,0.016927457819391305
198229,0.04840773060531005
198230,0.2281443651634159
198231,0.1775063741146324
198232,0.21753634185299348
198233,0.21816780345940465
198234,0.36732436479581176
198235,0.014216718691733595
198236,0.034076248058148066
198237,0.30075315830610105
198238,0.005874908577356071
198239,0.023781725301793767
198240,0.002955769584866803
198241,0.0952653743141901
198242,0.012533486175765057
198243,0.5109881660213145
198244,0.012373776080863397
198245,0.0556060011113985
198246,0.0027385143406460427
198247,0.12078967896112955
198248,0.007344342704993047
198249,0.004678263016203039
198250,0.9123209016151973
198251,0.2510485132014482
198252,0.02735879751137247
198253,0.42728848247884665
198254,0.027387715288234544
198255,0.006947760625081881
198256,0.9791120305341445
198257,0.014608178919429537
198258,0.0036225582165289928
198259,0.07774994696200306
198260,0.024489639784020058
198261,0.008989608326025769
198262,0.07047505091183924
198263,0.24862917513369961
198264,0.018465591520858297
198265,0.03595369687659985
198266,0.10770442545899091
198267,0.0430161893023861
198268,0.04873100114752916
198269,0.032706014587001404
198270,0.04075281872153293
198271,0.40191912122621476
198272,0.17795072365502498
198273,0.05414796224922379
198274,0.22602282160117793
198275,0.27944398345011195
198276,0.02844404456977065
198277,0.1059378547878568
198278,0.011978722908720438
198279,0.0025773614728014363
198280,0.35232012073744473
198281,0.16421331619872706
198282,0.813401989573413
198283,0.0023690360109903316
198284,0.15385990833585472
198285,0.787080318285695
198286,0.007868793612767159
198287,0.03904944811776739
198288,0.06238312509239413
198289,0.07059312152661747
198290,0.01271584652207684
198291,0.020971527538085767
198292,0.004934808904774929
198293,0.9052609826955644
198294,0.01689398030088481
198295,0.8565276493348095
198296,0.12791133120517553
198297,0.14017775608019534
198298,0.6092847933520235
198299,0.013386613453114704
198300,0.089511105427691
198301,0.09867458829241653
198302,0.006582878326442218
198303,0.013951061668819018
198304,0.09750662027937093
198305,0.6125513270376519
198306,0.013957441247195635
198307,0.02961582966116578
198308,0.5416263087790889
198309,0.1312964594373635
198310,0.0014655233991715858
198311,0.008187839019470244
198312,0.004232956244404302
198313,0.00893566045078562
198314,0.06947122621265045
198315,0.0391536400096934
198316,0.6446651377703554
198317,0.029366598802927874
198318,0.12577940482941546
198319,0.14296654933140626
198320,0.0019191201370630628
198321,0.9023895795299509
198322,0.020550910442960736
198323,0.05234497505181372
198324,0.015139912767429273
198325,0.00925600822553974
198326,0.9425162234654556
198327,0.028956718439460384
198328,0.0129912191079555
198329,0.9044266442389313
198330,0.006110770284865024
198331,0.1170562330316162
198332,0.34685524619071334
198333,0.028229167491622
198334,0.20558833101072618
198335,0.34641094572190056
198336,0.792649729222215
198337,0.015078771938886005
198338,0.052844887926760745
198339,0.018133974529379093
198340,0.047097717382433936
198341,0.008137849178048266
198342,0.5642396876089579
198343,0.016887894138207397
198344,0.010076980888279049
198345,0.010258283695827958
198346,0.22360674077431936
198347,0.13462758035736608
198348,0.02978714596431145
198349,0.014246663297570189
198350,0.03966537103315425
198351,0.18246877354054156
198352,0.07617391969755062
198353,0.7939181758517432
198354,0.010676116809531889
198355,0.24290310772818305
198356,0.03241949571688162
198357,0.026148583401703607
198358,0.0476658864591023
198359,0.007444712979119972
198360,0.34326709749807927
198361,0.04243257601639845
198362,0.048994127261431646
198363,0.06505722236382788
198364,0.8658316092182824
198365,0.034351390834502143
198366,0.01211492718458089
198367,0.8535837503788567
198368,0.9458482085917732
198369,0.08736575364855373
198370,0.002928719617285958
198371,0.017561777583256305
198372,0.32969574307404
198373,0.09256264085874827
198374,0.05890175174181369
198375,0.17588982828144617
198376,0.017475422341527186
198377,0.008025977061415739
198378,0.0501829458360832
198379,0.11800680242681298
198380,0.1678048902505776
198381,0.0240249451579695
198382,0.056524391882791146
198383,0.05150948639911138
198384,0.029853580174365468
198385,0.19389777911316858
198386,0.003789372323924012
198387,0.9302884912951424
198388,0.0021061756406662883
198389,0.007092244909205065
198390,0.01647954848559283
198391,0.10640841316930601
198392,0.08026162557425152
198393,0.9482405232847514
198394,0.036424930476295525
198395,0.014256645172446769
198396,0.08524252749410126
198397,0.03713227568180154
198398,0.029840188088671428
198399,0.291884865489207
198400,0.03768430154115754
198401,0.32640570784543443
198402,0.006978153489427966
198403,0.012175540541963637
198404,0.5958453923112053
198405,0.709898902047042
198406,0.004169778622435117
198407,0.8558579210556522
198408,0.017498372892415306
198409,0.07017229067853367
198410,0.14889909862847253
198411,0.04695953711028044
198412,0.010877197581290486
198413,0.9705708641586854
198414,0.01656746933755144
198415,0.1627554750470716
198416,0.010889577628960655
198417,0.20235133010950088
198418,0.9052819699448504
198419,0.4302415482244985
198420,0.12123118845846419
198421,0.051947372924277445
198422,0.07191169722914834
198423,0.2622105635264521
198424,0.5141465541221745
198425,0.11114958206029775
198426,0.00533401280258773
198427,0.013886154260430638
198428,0.12427558309120704
198429,0.0346920673462039
198430,0.0893865065629467
198431,0.010935624719674625
198432,0.033389687237285456
198433,0.683825175539204
198434,0.40816190015072673
198435,0.03480076756402815
198436,0.017284724992884318
198437,0.8851742410170613
198438,0.02300411090547606
198439,0.288408550480059
198440,0.002611454432970312
198441,0.005100809541469118
198442,0.9302516256374957
198443,0.027807499960362962
198444,0.8283735634507476
198445,0.049608334302522004
198446,0.919097451378436
198447,0.5102092965458873
198448,0.0037179466744111885
198449,0.3391989574334285
198450,0.02634137024129695
198451,0.021775887164700764
198452,0.019593075389211366
198453,0.13512255422493258
198454,0.6017787254228574
198455,0.05716135953552035
198456,0.05401115579415946
198457,0.007252039413915406
198458,0.6887429291205723
198459,0.03315448936769891
198460,0.5313354204674614
198461,0.009689951443850464
198462,0.7436939250871994
198463,0.6180122791164661
198464,0.14677483470622793
198465,0.39762415764157166
198466,0.030723931042489057
198467,0.03368970701580637
198468,0.030859338557676204
198469,0.007840893221019626
198470,0.015864683120945643
198471,0.04769885620667673
198472,0.01510504840474704
198473,0.3494376042585947
198474,0.2421972187143145
198475,0.7237900794106948
198476,0.12938361977335247
198477,0.19663634981625358
198478,0.007391938755135265
198479,0.09363033061526572
198480,0.007682824682392829
198481,0.007261347961865991
198482,0.9321387560629784
198483,0.004079503737173036
198484,0.20282952653672
198485,0.010167224926306706
198486,0.01205349011251065
198487,0.020325228724601036
198488,0.9461483382834442
198489,0.09895763993336762
198490,0.42483405951217834
198491,0.10815249163075695
198492,0.16670401848374522
198493,0.012184595950129818
198494,0.7599895092319031
198495,0.6888122128619143
198496,0.13118814160541087
198497,0.015735883598808474
198498,0.8626827546019573
198499,0.13930333499226713
198500,0.04391771138329482
198501,0.7307588919916153
198502,0.10330572711949541
198503,0.2451177379903613
198504,0.0140091079332615
198505,0.0569939882646895
198506,0.1986400551891389
198507,0.01903443978130301
198508,0.29511360838282774
198509,0.01679849649034078
198510,0.14488889126113372
198511,0.006953135556343174
198512,0.04983055115713282
198513,0.14045058137260505
198514,0.16235677876747323
198515,0.5563620216641553
198516,0.8784871692246649
198517,0.0032454619775003912
198518,0.04165888629091931
198519,0.037710721198762114
198520,0.4504846796699232
198521,0.045761775085418205
198522,0.6701323692553497
198523,0.04382081809838849
198524,0.030340131789233914
198525,0.12933122565426378
198526,0.16888238859286744
198527,0.006122736355903068
198528,0.11986098375852576
198529,0.5410217609833412
198530,0.5014055672430169
198531,0.8287709524165188
198532,0.016190740689952094
198533,0.0290035671545091
198534,0.8552707187229756
198535,0.019690931127280167
198536,0.04503619985036912
198537,0.02892964753125337
198538,0.009541313499786548
198539,0.5000081007334032
198540,0.0032729233875042098
198541,0.990213504791925
198542,0.8207980766485182
198543,0.096262865566037
198544,0.8036462445084673
198545,0.02072986570980399
198546,0.24726196980802806
198547,0.04706916959110598
198548,0.0936250399627768
198549,0.9410411249426567
198550,0.1764244720731515
198551,0.09132632534260411
198552,0.0052196407922906665
198553,0.8107177218022855
198554,0.5645486285246364
198555,0.843279735166058
198556,0.007376745890611919
198557,0.0055228036861767
198558,0.028417312249085003
198559,0.009308414506543197
198560,0.18308481544132085
198561,0.016543567678496608
198562,0.5597695847267066
198563,0.23377174204815437
198564,0.21662253377220436
198565,0.5465589425361416
198566,0.05217324893263784
198567,0.699938538593122
198568,0.04587813932910757
198569,0.012441136329986252
198570,0.051441535244868566
198571,0.21087518174343364
198572,0.05288025817494581
198573,0.06522670060814824
198574,0.42421376509287645
198575,0.1753494563920601
198576,0.04167232526426658
198577,0.020643408714459875
198578,0.29510363472601264
198579,0.4315983717599883
198580,0.034141899418559066
198581,0.013439418129492332
198582,0.005383551321700013
198583,0.17503013920504779
198584,0.975894407959211
198585,0.7881705035256882
198586,0.15349587954981903
198587,0.02229718482548071
198588,0.06213814688122725
198589,0.18050763594425803
198590,0.006006711965316898
198591,0.022816980301041172
198592,0.22591449351063755
198593,0.10702799849841957
198594,0.06609972671407546
198595,0.09057080184260122
198596,0.02165141683519281
198597,0.04700749698097581
198598,0.004543702501878329
198599,0.013550800845019223
198600,0.13341694759528666
198601,0.023844040383061444
198602,0.038827520400303114
198603,0.41067027914562254
198604,0.06880767062031035
198605,0.3572273028161447
198606,0.12700239549233244
198607,0.05642718067937898
198608,0.058363580768147204
198609,0.021760718280939156
198610,0.3017722867574398
198611,0.05139835971848513
198612,0.10349812551464713
198613,0.30915579955172406
198614,0.0600989875190572
198615,0.2097414819870746
198616,0.0232128268976417
198617,0.006110324386197685
198618,0.6426710005943365
198619,0.056812983769396586
198620,0.1849208621208932
198621,0.009231793648249734
198622,0.01490753499148853
198623,0.03803204052536145
198624,0.19305540962391915
198625,0.2777829621007163
198626,0.3682277255250369
198627,0.1231569275131236
198628,0.2669117155990872
198629,0.03563538302693374
198630,0.1214098414285397
198631,0.2526162173066169
198632,0.15852251640844653
198633,0.4636825161459325
198634,0.3361448891542095
198635,0.11357217566400009
198636,0.8338806212866523
198637,0.08244561190268798
198638,0.1569810485068914
198639,0.006331437347132962
198640,0.16746313089529963
198641,0.006367553858623624
198642,0.16377315408700915
198643,0.039164526176020335
198644,0.01000947769328572
198645,0.02642323753985134
198646,0.006440976205655478
198647,0.014613304804187538
198648,0.5833312637605184
198649,0.7574459577889361
198650,0.1280947646396066
198651,0.760468325482527
198652,0.8835766178789186
198653,0.06763779278510422
198654,0.029393578127067783
198655,0.01827469472267499
198656,0.17105989962688334
198657,0.029553190812631858
198658,0.2553805092748566
198659,0.02658403317524875
198660,0.010740575786933585
198661,0.06569996145216397
198662,0.1760388750142468
198663,0.29019569894792474
198664,0.7820799730183261
198665,0.18686534922242343
198666,0.032626413248951644
198667,0.018656565899623383
198668,0.15990991152768505
198669,0.15959603641885584
198670,0.051514487057616555
198671,0.22577784303081402
198672,0.028591983051929615
198673,0.9499945065196232
198674,0.008943236165128966
198675,0.06386296527399654
198676,0.46244182960541813
198677,0.004922697783351749
198678,0.04120915538360368
198679,0.07194687020043264
198680,0.04503381002198655
198681,0.33330642759038487
198682,0.22977945943929515
198683,0.6285461734315477
198684,0.03709483648268372
198685,0.03501938825746165
198686,0.028380989625430654
198687,0.0033797411670971706
198688,0.08057734999873759
198689,0.013633091460997995
198690,0.015311510788717595
198691,0.023619149444324826
198692,0.00836278645984434
198693,0.1818085482731025
198694,0.016643365144017062
198695,0.16256880925402223
198696,0.08285771880561263
198697,0.012390235397867351
198698,0.09246871038201086
198699,0.006940329066142897
198700,0.16589210629522516
198701,0.012800307214648986
198702,0.9845336035560595
198703,0.7582396125203701
198704,0.5150795536355985
198705,0.9107119505019051
198706,0.00749026658700269
198707,0.011258800104455402
198708,0.005429047970182272
198709,0.896192879305701
198710,0.46935500351405224
198711,0.051832224905133374
198712,0.03221197064918278
198713,0.9599601305569315
198714,0.003419301856426597
198715,0.572160634028253
198716,0.10869160346371418
198717,0.03272805596381989
198718,0.008679397547763437
198719,0.2334903783860231
198720,0.006389404355229089
198721,0.1258104012034125
198722,0.06378841403101837
198723,0.5129348861024584
198724,0.018216507315605958
198725,0.007505515938468798
198726,0.011238072447785668
198727,0.4701410924873783
198728,0.009367658895770056
198729,0.02960017021180663
198730,0.5113587828465296
198731,0.006852659639358734
198732,0.0024736897437936363
198733,0.5681841292028657
198734,0.15112782758602858
198735,0.016486106758218898
198736,0.6507784301770665
198737,0.008323014719464682
198738,0.05189816958800912
198739,0.27976650473796183
198740,0.013395022173531477
198741,0.04564366098862759
198742,0.2051891348410662
198743,0.03357785225195161
198744,0.38983198671449076
198745,0.11553489094137326
198746,0.004223253072850346
198747,0.05668048647069175
198748,0.02702911549085153
198749,0.39645470114354353
198750,0.9017685312660954
198751,0.05254105925453758
198752,0.07215477997719687
198753,0.0587940849812546
198754,0.004465296467608952
198755,0.3488710255072169
198756,0.3302499312933461
198757,0.047804755043745165
198758,0.5501409362200815
198759,0.3860282413896324
198760,0.8701146944626241
198761,0.04903932415212971
198762,0.015015150239433537
198763,0.528704267605945
198764,0.4752004306560787
198765,0.0027929716721039975
198766,0.01495422114732239
198767,0.4733157469849113
198768,0.005802885246838243
198769,0.9859728383769951
198770,0.048273596949052575
198771,0.14727437736579368
198772,0.1644164870505318
198773,0.9224808988763833
198774,0.46468920378835776
198775,0.01790754502591257
198776,0.005642142665894453
198777,0.0776550895703193
198778,0.06901125229026715
198779,0.8999600682765229
198780,0.8936061459498703
